PAA Title,Parent,Text,URL,URL Title
In welchem Alter entsteht Bindung?,Welche 4 bindungstypen gibt es?,"Die meisten Kinder entwickeln in den ersten neun Lebensmonaten Bindungen gegenüber Personen, die sich dauerhaft um sie kümmern. Auch wenn es zu mehreren Personen Bindungsbeziehungen entwickelt, sind diese eindeutig hierarchisch geordnet, d.h. das Kind bevorzugt eine Bindungsperson vor den anderen. 24 Nov 2006","https://www.familienhandbuch.de/babys-kinder/entwicklung/saeugling/bindung/BindungsentwicklungundfruehkindlicheBildung.php#:~:text=Die%20meisten%20Kinder%20entwickeln%20in,eine%20Bindungsperson%20vor%20den%20anderen.",Bindungsentwicklung und frühkindliche Bildung
Was stört die Mutter Kind Bindung?,Was stärkt die Bindung zwischen Mutter und Kind?,"Mediennutzung Daddeln stört die Eltern-Kind-Beziehung. Erst der Blick aufs Handy, dann zum Kind: Eltern, die so mit ihrem Nachwuchs kommunizieren, verstärken Frust und Aggression. Diesen Zusammenhang belegt eine neue Studie. Die Kleinen backen Sandkuchen und klettern, die Großen gucken aufs Smartphone. 20 Jun 2018","https://www.spiegel.de/lebenundlernen/schule/smartphone-nutzung-stoert-die-eltern-kind-beziehung-a-1213954.html#:~:text=Mediennutzung%20Daddeln%20st%C3%B6rt%20die%20Eltern,Zusammenhang%20belegt%20eine%20neue%20Studie.&text=Die%20Kleinen%20backen%20Sandkuchen%20und%20klettern%2C%20die%20Gro%C3%9Fen%20gucken%20aufs%20Smartphone.",Smartphone-Nutzung stört die Eltern-Kind-Beziehung - Spiegel
Welche 4 bindungstypen gibt es?,Was stärkt die Bindung zwischen Mutter und Kind?,   Die Typen sind: Unsicher-vermeidende Bindung (A-Typ) Sichere Bindung (B-Typ) Unsicher ambivalente Bindung (C-Typ) Desorganisierte Bindung (D-Typ) 18 Oct 2019,https://www.profiling-institut.de/kindliche-bindung/,Kindliche Bindung: Was steckt dahinter? Bindungstypen und mehr
Was macht eine gute Beziehung zwischen Eltern und Kindern aus?,Was stärkt die Bindung zwischen Mutter und Kind?,"Eine gesunde Eltern-Kind-Beziehung besteht aus Nähe und Abstand. Das heißt, die Bindungssicherheit zeigt sich in einer Situation, in der der andere gerade nicht verfügbar ist. Das Elternteil muss Nähe und Abstand also gleichzeitig zulassen, selbst wenn es schwerfällt und Angst macht. 20 Oct 2022","https://www.stern.de/gesundheit/naehe-und-abstand--psychiater-erklaert--was-eine-gesunde-eltern-kind-beziehung-ausmacht-32833028.html#:~:text=Eine%20gesunde%20Eltern%2DKind%2DBeziehung%20besteht%20aus%20N%C3%A4he%20und%20Abstand,es%20schwerf%C3%A4llt%20und%20Angst%20macht.","Nähe und Abstand: Psychiater erklärt, was eine gesunde Eltern-Kind ..."
Welches Alter prägt ein Kind am meisten?,In welchem Alter entsteht Bindung?,"Heute weiß man, dass die Prägung in den ersten Lebensjahren einen Menschen deutlich mehr bestimmt als die genetische Veranlagung.","https://www.vaterfreuden.de/vaterschaft/erziehungsfragen/pr%C3%A4gung-%E2%80%93-die-ersten-lebensjahre-sind-entscheidend#:~:text=Heute%20wei%C3%9F%20man%2C%20dass%20die,bestimmt%20als%20die%20genetische%20Veranlagung.",Prägung – Die ersten Lebensjahre sind entscheidend - Vaterfreuden.de
Was stärkt die Mutter Kind Bindung?,In welchem Alter entsteht Bindung?,"   Zehn Tipps, wie Eltern eine enge Bindung zu ihren Kindern aufbauen können Knüpfe die Liebe zu deinem Kind nicht an Bedingungen. ...  Achte seine Gefühle – auch wenn es schreit oder wütend wird. ...  Lacht einmal am Tag gemeinsam. ...  Lass dein Kind anderen eine Freude machen. ...  Lüge dein Kind nicht an. More items... • 11 Dec 2020",https://berndtsteinkinder.de/zehn-tipps-zum-bindungsaufbau/,10 Tipps zum Bindungsaufbau zu ihrem Kind
Welche Jahre sind die wichtigsten beim Kind?,In welchem Alter entsteht Bindung?,"Die Qualität der Bindung zwischen Eltern und Kind ist zentral für das Leben eines Menschen. Fühlt sich ein Kind während den ersten drei Lebensjahren aufgehoben, geliebt und akzeptiert, hat es – gemäss sogennanten Bindungsforschern – danach im Leben einfacher. 15 Apr 2014","https://blog.tagesanzeiger.ch/mamablog/index.php/37472/die-ersten-drei-lebensjahre-sind-entscheidend/#:~:text=Die%20Qualit%C3%A4t%20der%20Bindung%20zwischen,Bindungsforschern%20%E2%80%93%20danach%20im%20Leben%20einfacher.",Die ersten drei Lebensjahre sind entscheidend - Mamablog
Wann ist die Liebe zu Ende?,Wann ist die schwierigste Zeit in einer Beziehung?,"Weitere Anzeichen dafür, dass die Partnerschaft nicht mehr das ist, was sie mal war, können sein: fehlende Eifersucht – es macht dir nichts aus, wenn er/sie fremdflirtet. steigendes Streitpotenzial – harmonische Gespräche finden kaum noch statt, stattdessen wird über alles sofort diskutiert. 15 Oct 2020","https://www.elitepartner.de/magazin/meistern/beziehung-am-ende/#:~:text=Weitere%20Anzeichen%20daf%C3%BCr%2C%20dass%20die,wird%20%C3%BCber%20alles%20sofort%20diskutiert",Beziehung am Ende? 7 Anzeichen für ein Liebes-Aus - ElitePartner
Wann ist es besser sich zu trennen?,Wann ist die schwierigste Zeit in einer Beziehung?,"   Wer gar keine positiven Gefühle mehr für den Partner übrig hat, der sollte sich trennen. Denn ohne Liebe macht eine Beziehung keinen Sinn und ohne positive Gefühle füreinander ist es schwer, die Liebe wieder aufleben zu lassen.","https://www.trennung.de/trennungsgruende.html#:~:text=Wer%20gar%20keine%20positiven%20Gef%C3%BChle,Liebe%20wieder%20aufleben%20zu%20lassen.",TRENNUNGSGRÜNDE – Soll ich mich trennen? - TRENNUNG.de
Wann trennen sich die meisten Paare mit Kindern?,Wann ist die schwierigste Zeit in einer Beziehung?,Am häufigsten ließen sich junge Paare drei bis vier Jahre nach der Geburt des ersten Kindes scheiden. Die Studie wurde von der Landesbausparkasse (LBS) in Auftrag gegeben. 29 Jun 2000,"https://www.tagesspiegel.de/gesellschaft/panorama/das-baby-als-hartetest-paare-trennen-sich-meist-in-den-ersten-jahren-nach-der-geburt-690319.html#:~:text=Am%20h%C3%A4ufigsten%20lie%C3%9Fen%20sich%20junge,(LBS)%20in%20Auftrag%20gegeben.",Paare trennen sich meist in den ersten Jahren nach der Geburt
Was sind schwerwiegende erziehungsfehler?,Warum gute Eltern anstrengende Kinder haben?,"Schwerwiegende Erziehungsfehler können ständige Tobsuchtsanfälle, staatsfeindliche Erziehung (z.B. Rechtsradikalismus, Anarchismus, radikale Glaubensgemeinschaft) oder aber auch zu hohe oder zu niedrige Anforderungen an das schulische Engagement sein. Sie können einen Sorgerechtsentzug rechtfertigen.","https://www.kgk-kanzlei.de/rechtsgebiete/familienrecht/sorgerecht-i/#:~:text=Schwerwiegende%20Erziehungsfehler%20k%C3%B6nnen%20st%C3%A4ndige%20Tobsuchtsanf%C3%A4lle,Sie%20k%C3%B6nnen%20einen%20Sorgerechtsentzug%20rechtfertigen.",Sorgerecht I - Familienrecht - KGK Rechtsanwälte
Was ist das Schwierigste Alter bei Kindern?,Warum gute Eltern anstrengende Kinder haben?,"Die Faktoren, aufgrund derer die befragten Eltern das Alter von fünf Jahren als „das Schwierigste“ einstufen, stehen in deutlicher Relation zum Eintritt in die Schule. Bei den 2000 Befragten handelt es sich nämlich um Eltern von in Großbritannien lebenden Kindern, die bereits im fünften Lebensjahr eingeschult werden.","https://www.betreut.de/eltern-blog/gibt-es-das-eine-schwierige-alter-bei-kindern/#:~:text=Die%20Faktoren%2C%20aufgrund%20derer%20die,im%20f%C3%BCnften%20Lebensjahr%20eingeschult%20werden.",Gibt es das EINE schwierige Alter bei Kindern? - magazin.betreut.de
Warum ist mein Kind so frech und respektlos?,Warum gute Eltern anstrengende Kinder haben?,"Neben einem ängstlich-vermeidenden Verhalten sind Bindungsschwierigkeiten oftmals die Ursache, wenn sich Kinder frech und respektlos zeigen. Sie benehmen sich aggressiv gegenüber Erwachsenen und anderen Kindern und zerstören Dinge. In manchen Fällen kommt es zusätzlich zu autoaggressivem Verhalten. 4 Sept 2018","https://www.focus.de/familie/erziehung/familie-euer-kind-ist-frech-und-respektlos-so-solltet-ihr-reagieren_id_9528579.html#:~:text=Neben%20einem%20%C3%A4ngstlich%2Dvermeidenden%20Verhalten,es%20zus%C3%A4tzlich%20zu%20autoaggressivem%20Verhalten.",Familie: Euer Kind ist frech und respektlos? So solltet ihr reagieren
Was sind die 4 Trennungsphasen?,Wer beendet öfter die Beziehung?,"Bei einer Trennung gibt es vier Phasen: Schock, Wut/Trauer, Reflexion/Neuorientierung und Neuanfang.","https://www.getyourlawyer.ch/familienrecht/trennung/#:~:text=Bei%20einer%20Trennung%20gibt%20es,%2C%20Reflexion%2FNeuorientierung%20und%20Neuanfang.",Die 4 Phasen der Trennung: vom Schock zum Aufbruch
Wie Männer Beziehungen zerstören?,Wer beendet öfter die Beziehung?,"Beziehungskiller: Die 15 häufigsten Dinge, die Sie als Paar belasten Das Handy ist der ständige Begleiter. Beziehung gefährdet durch die Arbeit. Das Kind steht zwischen euch. Enge: Es ist zu viel. Egoismus macht Partnerschaft kaputt. Kritik nimmt Überhand, Lob gibt es kaum. Manipulation ist gefährlich. More items... • 13 Mar 2019",https://www.parship.de/ratgeber/loslassen/beziehungskiller/,"15 Beziehungskiller, die deine Beziehung zerstören können"
Was ist der häufigste Grund für eine Trennung?,Wer beendet öfter die Beziehung?,"Einer Umfrage von Parship im Juni 2019 zufolge, gaben rund 29 Prozent der befragten Singles an, dass ein Grund für die Trennung war, dass mindestens einer von beiden in der Beziehung unglücklich war. Für rund ein Fünftel der Teilnehmer stellte das Fremdgehen einer der beiden den Trennungsgrund dar.","https://de.statista.com/statistik/daten/studie/1034490/umfrage/umfrage-zu-trennungsgruenden-in-deutschland-nach-geschlecht/#:~:text=Einer%20Umfrage%20von%20Parship%20im,der%20beiden%20den%20Trennungsgrund%20dar.",Gründe für eine Trennung in Deutschland nach Geschlecht 2019
Wie baut man eine gute Bindung zu einem Kind auf?,Welche Jahre sind die wichtigsten beim Kind?,Mit diesen Tipps können Sie eine starke Bindung zu Ihrem Kind aufbauen: Stillen. intensiver Augenkontakt. Sprechen und Vorsingen. im selben Raum schlafen. Babymassage. auf Weinen/Schreien des Babys reagieren. Haut-auf-Haut-Kontakt. ganz viel kuscheln. ,https://lansinoh.de/blogs/wochenbett/bonding-der-aufbau-einer-emotionalen-bindung-zum-baby,Bonding: der Aufbau einer emotionalen Bindung zum Baby
Was macht kleine Kinder glücklich?,Welche Jahre sind die wichtigsten beim Kind?,"1.000 Kinder erzählen, was sie glücklich macht, worüber sie sich sorgen und was sie am meisten nervt. Die Ergebnisse der ersten kinderStudie zeigen: Kinder setzen klare Prioritäten. Auch wenn sie materielle Dinge durchaus zu schätzen wissen, sind die eigene Familie und die Freunde die zentralen Glücksquellen.","https://jugendhilfeportal.de/artikel/studie-was-kinder-gluecklich-macht#:~:text=1.000%20Kinder%20erz%C3%A4hlen%2C%20was%20sie,die%20Freunde%20die%20zentralen%20Gl%C3%BCcksquellen.",Studie: Was Kinder glücklich macht - Jugendhilfeportal
Wie Eltern ihre Kinder prägen?,Welche Jahre sind die wichtigsten beim Kind?,"Eltern nehmen Einfluss auf ihre Kinder, indem sie ihre Kooperationsbereitschaft, Lernmotivation und Fähigkeit zur Selbststeuerung fördern und ihr Wissens- und Handlungsrepertoire durch Instruktion, Anregung und Vorbild erweitern.",https://www.dji.de/fileadmin/user_upload/bibs/Vom_einfluss_der_eltern.pdf,Vom Einfluss der Eltern - Deutsches Jugendinstitut
Welche Strafen sind bei Kindern sinnvoll?,Wann ist es zu spät für Erziehung?,"   Sinnvoll ist also nur eine Strafe, die sich direkt auf das unerwünschte Verhalten des Kindes beziehen. Eine Strafe darf das Kind nicht „klein machen“ sowie körperlich oder seelisch verletzen.","https://www.elternwissen.com/erziehung-entwicklung/erziehung-tipps/art/tipp/strafe-welche-wirklich-sinnvoll-ist.html#:~:text=Sinnvoll%20ist%20also%20nur%20eine,sowie%20k%C3%B6rperlich%20oder%20seelisch%20verletzen.",Strafe: Welche wirklich sinnvoll ist - Elternwissen.com
Was sind toxische Eltern?,Wann ist es zu spät für Erziehung?,"   Toxische Eltern sind schwer zu erkennen    Es gibt aber Hinweise: Toxische Eltern interessieren sich eher für ihre eigenen Bedürfnisse. Die ihres Kindes sind zweitrangig. Sie denken kaum darüber nach, ob sie ihrem Kind damit schaden. Meistens geben sie ihre Fehler nicht zu. 14 Oct 2022","https://blog.lebensbruecke.de/start/toxische-eltern#:~:text=Toxische%20Eltern%20sind%20schwer%20zu%20erkennen&text=Es%20gibt%20aber%20Hinweise%3A%20Toxische,sie%20ihre%20Fehler%20nicht%20zu.",Toxische Eltern - Kinderhilfe Blog der Deutschen Lebensbrücke
Warum Kinder Tyrannen werden und Eltern daran schuld sind?,Wann ist es zu spät für Erziehung?,"Auch Eltern, die ihr Kind fürsorglich und mit klaren Vorgaben erziehen, treibt die Angst um, ihr Kind könne zu einem Tyrannen aufwachsen. Damit ist eine Person gemeint, die nur auf ihren eigenen Vorteil bedacht ist und keinerlei Empfindungen für ihre Mitmenschen aufbringt.","https://magazin.sofatutor.com/eltern/erziehung-5-fehler-durch-die-ihr-kind-ein-tyrann-wird/#:~:text=Auch%20Eltern%2C%20die%20ihr%20Kind,Empfindungen%20f%C3%BCr%20ihre%20Mitmenschen%20aufbringt.","Erziehung: 5 Fehler, durch die Ihr Kind ein „Tyrann“ wird - sofatutor-Magazin"
Was passiert mit Kindern die oft angeschrien werden?,Welche Sätze sollten Eltern nie sagen?,"Kinder, die regelmäßig von ihren Eltern angeschrien, beleidigt oder herabgesetzt werden, leiden zum Beispiel häufiger unter Depressionen und Angststörungen. Das haben Psychologen herausgefunden. Außerdem lügen und stehlen sie als Jugendliche häufiger und verhalten sich aggressiver. 13 Jul 2018","https://www.focus.de/familie/erziehung/wenn-eltern-laut-werden-was-ein-kind-fuehlt-das-angeschrien-wird_id_9249703.html#:~:text=Kinder%2C%20die%20regelm%C3%A4%C3%9Fig%20von%20ihren%20Eltern%20angeschrien%2C%20beleidigt%20oder%20herabgesetzt,h%C3%A4ufiger%20und%20verhalten%20sich%20aggressiver.","Wenn Eltern laut werden: Was ein Kind fühlt, das angeschrien wird"
Was darf man Kindern nie sagen?,Welche Sätze sollten Eltern nie sagen?,   Deshalb sollten Eltern folgende Sätze nicht zu ihrem Kind sagen: „Das klappt sowieso nicht! ...  „Das hab ich dir doch gleich gesagt! ...  „Aus dir wird nie etwas! ...  „Du bist selbst schuld! ...  „Das (negatives Verhalten) hast du von deinem Vater/ deiner Mutter“ „Ich sehe es kommen: Du fällst da runter/ tust dir weh! More items...,https://magazin.sofatutor.com/eltern/20-saetze-die-eltern-nicht-zu-ihrem-kind-sagen-sollten/,"20 Sätze, die Eltern nicht zu ihrem Kind sagen sollten"
Was macht schreien mit Kindern?,Welche Sätze sollten Eltern nie sagen?,"   Die Auswirkungen sind schwerwiegend    Frühe Erfahrung emotionaler Gewalt kann im Erwachsenenalter schlimmstenfalls zu Depressionen, posttraumatischen Belastungsstörungen und Angsterkrankungen führen. Auch können die Betroffenen oftmals selbst nicht mit Wut umgehen und tragen sie dann an ihre eigenen Kinder weiter. 7 Jun 2022","https://www.eltern.de/familie-urlaub/kind-anschreien--so-beeinflusst-es-sein-gehirn-13334474.html#:~:text=Die%20Auswirkungen%20sind%20schwerwiegend,an%20ihre%20eigenen%20Kinder%20weiter.",Kind anschreien: So beeinflusst es sein Gehirn - Eltern.de
Wie zeige ich meinem Kind Grenzen?,Was macht schreien mit Kindern?,"Es muss klar werden, dass die Einhaltung gewisser Grenzen wichtig ist. „Eltern können die Grenzsetzung anhand von Mimik, Tonfall und Gestik unterstützen. “ Dass ein Kind nicht in die Streckdose greifen darf, muss anders formuliert werden, als die Regel, nicht mit Spielzeug zu werfen. „Kinder lernen dabei am Modell. 23 Mar 2021","https://www.aok.de/pk/magazin/familie/eltern/kindern-grenzen-setzen-erziehungsratgeber-fuer-eltern/#:~:text=Es%20muss%20klar%20werden%2C%20dass,Kinder%20lernen%20dabei%20am%20Modell.",Kindern gekonnt Grenzen setzen - Erziehungsratgeber für Eltern - AOK
Was ist das anstrengendste Alter bei Kindern?,Was macht schreien mit Kindern?,"«Das erste Jahr ist am anstrengendsten. Zwar schlafen die Babys viel, aber bis sich die Verdauung reguliert und man das Baby besser kennt, vergehen ein paar Monate.","https://www.familienleben.ch/kind/erziehung/anstrengende-kinder-wann-ist-die-schwierigste-phase-4335#:~:text=%C2%ABDas%20erste%20Jahr%20ist%20am,kennt%2C%20vergehen%20ein%20paar%20Monate.",Anstrengende Kinder: Wann ist die schwierigste Phase? - Familienleben
Was macht schimpfen mit Kindern?,Was macht schreien mit Kindern?,"Das Schimpfen und die Bindung    Erfahren unsere Kinder durch das Schimpfen immer und immer wieder, dass sie in ihrer so abhängigen Position von einer engen Bindungsperson degradiert werden, verlieren sie leicht das Vertrauen in gelingende Beziehungen. Anstelle des Vertrauens tritt das Misstrauen und der Schmerz. 27 Nov 2019","https://www.eltern-bildung.at/expert-inn-enstimmen/warum-schimpfen-unseren-kindern-schadet/#:~:text=Das%20Schimpfen%20und%20die%20Bindung&text=Erfahren%20unsere%20Kinder%20durch%20das,das%20Misstrauen%20und%20der%20Schmerz.",Warum Schimpfen unseren Kindern schadet - Eltern-Bildung.at
Was bewirkt fehlende Mutterliebe?,Wie äußert sich eine gestörte Mutter Kind Bindung?,"Ohne die bedingungslose Liebe des Elternhauses kann das menschliche Urvertrauen tief gestört werden. Als Folge kann es zu fehlendem Selbstbewusstsein, Angststörungen und mangelnder emotionaler Kontrolle kommen.","https://www.swing2sleep.de/blogs/eltern-sein/fehelnde-mutterliebe-spaetfolgen#:~:text=Ohne%20die%20bedingungslose%20Liebe%20des,und%20mangelnder%20emotionaler%20Kontrolle%20kommen.",Fehlende Mutterliebe: Spätfolgen und Auswirkungen - swing2sleep
Wie erkennt man vernachlässigte Kinder?,Wie äußert sich eine gestörte Mutter Kind Bindung?,"Viele Kinder, die emotional vernachlässigt werden, weisen eines oder mehrere der folgenden Symptome auf: Probleme im Umgang mit anderen Kindern. aggressive Verhaltensweisen. häufiger Rückzug aus Gruppen von Kindern. Hyperaktivität und Ruhelosigkeit. apathisches Verhalten. ausweichendes Verhalten auf gezielte Nachfragen. More items...",https://www.kita.de/wissen/vernachlaessigung-kinder/,"Vernachlässigung von Kindern: Bedeutung, Folgen und ... - KiTa.de"
Wie merkt mein Kind das ich es Liebe?,Wie äußert sich eine gestörte Mutter Kind Bindung?,"Wenn Sie sich Ihrem Kind beim Wickeln oder Spielen zuwenden und mit ihm sprechen, „antwortet“ es Ihnen: Es zeigt ein zufriedenes Gesicht, lächelt Sie vielleicht schon an, ahmt Ihre Mund- und Zungenbewegungen nach, strampelt aufgeregt mit den Beinen und „rudert“ mit den Armen.","https://www.kindergesundheit-info.de/themen/entwicklung/0-12-monate/erste-gefuehle/#:~:text=Wenn%20Sie%20sich%20Ihrem%20Kind,%E2%80%9Erudert%E2%80%9C%20mit%20den%20Armen.",Die ersten Gefühle beim Baby - Kindergesundheit-Info
Wie äußert sich eine gestörte Mutter Kind Bindung?,Wie erkenne ich ob mein Kind mich liebt?,"„Kinder mit der gehemmten Form einer Bindungsstörung sind ängstlich, unsicher und übervorsichtig, bauen häufig kaum soziale Kontakte auf und zeigen oft ein apathisches Verhalten, das durch Zuwendung nicht beeinflussbar ist“, erläutert der Kinder- und Jugendpsychiater. 19 Sept 2011","https://www.neurologen-und-psychiater-im-netz.org/kinder-jugendpsychiatrie-psychosomatik-und-psychotherapie/ratgeber-archiv/artikel/vernachlaessigung-durch-eltern-verursacht-bindungsstoerungen-bei-kindern/#:~:text=%E2%80%9EKinder%20mit%20der%20gehemmten%20Form,erl%C3%A4utert%20der%20Kinder%2D%20und%20Jugendpsychiater.",Vernachlässigung durch Eltern verursacht Bindungsstörungen bei ...
Wie verhält sich ein glückliches Kind?,Wie erkenne ich ob mein Kind mich liebt?,"Zeigen Sie Ihrem Kind, wenn Sie stolz sind. Glückliche Kinder fühlen sich geliebt, ganz ohne etwas dafür tun zu müssen. Zeigen Sie Anerkennung für bestimmte Leistungen in der Schule, beim Sport oder bei einfachen Tätigkeiten, hilft dies Ihren Kindern dabei, selbstbewusst zu werden.","https://www.kita.de/wissen/glueckliche-kinder/#:~:text=Zeigen%20Sie%20Ihrem%20Kind%2C%20wenn,Kindern%20dabei%2C%20selbstbewusst%20zu%20werden.",Glückliche Kinder: Methoden und Tipps zur richtigen Erziehung
Was passiert wenn man als Kind nicht geliebt wurde?,Wie erkenne ich ob mein Kind mich liebt?,"Lieblosigkeit zu erfahren, ist ein Risikofaktor für Depressionen. Wer sich als Kind von den Eltern nicht geliebt fühlte, erkrankt im Erwachsenenalter eher an einer Depression. Das ist das Ergebnis einer Längsschnittstudie mit mehr als 5000 repräsentativ ausgewählten Jugendlichen in den USA. 15 Jan 2022","https://www.spektrum.de/news/depression-ungeliebt-als-kind-depressiv-als-erwachsener/1969615#:~:text=Lieblosigkeit%20zu%20erfahren%2C%20ist%20ein%20Risikofaktor%20f%C3%BCr%20Depressionen.&text=Wer%20sich%20als%20Kind%20von,ausgew%C3%A4hlten%20Jugendlichen%20in%20den%20USA.","Depression: Ungeliebt als Kind, depressiv als Erwachsener"
Was Kinder Eltern nicht verzeihen?,Wo fängt psychische Gewalt bei Kindern an?,"11 Dinge, die ein Kind seinen Eltern nie verzeihen wird Schweigen als Strafe. Kinder zu anderen ""abschieben"" Vernachlässigung der Kinder. Schuld für scheiternde Ehe geben. Die Ängste des Kindes auslachen. Lieblingsspielzeug einfach entsorgen. Zu religiösem Glauben zwingen. Kindern den Mund verbieten. More items... • 15 Jun 2020",https://www.wunderweib.de/11-dinge-die-ein-kind-seinen-eltern-nie-verzeihen-wird-101114.html,"11 Dinge, die ein Kind seinen Eltern nie verzeihen wird - Wunderweib"
Wo beginnt seelische Misshandlung?,Wo fängt psychische Gewalt bei Kindern an?,"Dazu gehören etwa direkte Drohungen, Beleidigungen oder einschüchterndes und kontrollierendes Verhalten, aber auch verbale Erniedrigungen, Beschuldigungen und Mobbing. Als psychische Gewalt gelten auch Verleumdungen, Ignoranz oder Rufmord und bewusste Falschaussagen über eine Person.","https://www.frauen-gegen-gewalt.de/de/infothek/psychische-gewalt/merkmale-und-tatsachen.html#:~:text=Dazu%20geh%C3%B6ren%20etwa%20direkte%20Drohungen,bewusste%20Falschaussagen%20%C3%BCber%20eine%20Person.",Merkmale und Tatsachen - bff Frauen gegen Gewalt e.V.
Was zählt unter seelische Grausamkeit?,Wo fängt psychische Gewalt bei Kindern an?,"Psychische (auch: seelische oder emotionale) Gewalt ist „unsichtbar“: Man kann von außen meist weder die Gewalttat noch ihre Folgen sehen. Die psychische Gewalt hat viele Formen, vom Beschimpfen, Verspotten und Bloßstellen bis zu Drohung und Erpressung. Auch Stalking und Mobbing zählen zur psychischen Gewalt.","https://bayern-gegen-gewalt.de/gewalt-infos-und-einblicke/formen-von-gewalt/psychische-gewalt/#:~:text=Psychische%20(auch%3A%20seelische%20oder%20emotionale,Mobbing%20z%C3%A4hlen%20zur%20psychischen%20Gewalt.",Psychische Gewalt
Was macht man mit Kindern die nicht hören wollen?,Was löst ignorieren bei Kindern aus?,"Wie reagiere ich am besten, wenn mein Kind nicht hört? 7 Tricks Setze dich auf Augenhöhe neben deinen Nachwuchs. Bitte dein Kind, mit dem, was es gerade tut, kurz aufzuhören. Schaue deinem Kind in die Augen und sprich ruhig und deutlich. Frage dein Kind, ob es verstanden hat und bitte es, das Gesagte zu wiederholen. 4 May 2020",https://www.familie.de/kleinkind/mein-kind-hoert-nicht/,"Hilfe, mein Kind hört nicht und provoziert! - Familie.de"
Wie reagieren wenn Kind respektlos ist?,Was löst ignorieren bei Kindern aus?,"   Wie reagiere ich richtig auf Respektlosigkeit? Behandle dein Kind so, wie du von ihm behandelt werden möchtest. ...  Lass dein Kind der Mensch sein, der es ist, ohne Erwartungen und Verurteilungen. ...  Gib deinem Kind die Freiheit, die es braucht, um sich selbst zu entdecken – und den nötigen Rahmen, damit es in Sicherheit ist. More items... • 5 Sept 2022",https://kw-herzenssache.de/respektlose-kinder/,Dein Kind ist respektlos und frech? Der ultimative Guide zum Umgang ...
Warum bin ich so aggressiv zu meinem Kind?,Was löst ignorieren bei Kindern aus?,"Die Ursprünge eines Triggers können grundsätzlich in jeder Erfahrung liegen, die wir jemals gemacht haben. Ganz viele Trigger kommen aus unserer Kindheit. Als Kinder gehen wir offen auf die Welt zu, machen viele Erlebnisse, und wollen ja auch Erlebnisse haben, weil wir verstehen möchten, wie die Welt funktioniert.","https://kw-herzenssache.de/mein-kind-macht-mich-aggressiv/#:~:text=Die%20Urspr%C3%BCnge%20eines%20Triggers%20k%C3%B6nnen,m%C3%B6chten%2C%20wie%20die%20Welt%20funktioniert.",Mein Kind macht mich aggressiv! So bekommst du deine Wut in den Griff
Was ist Stille Bestrafung?,Was sind die 5 Säulen guter Erziehung?,"Was tun, wenn mein Kind einfach nicht hört, völlig ausrastet oder sich immer wieder daneben benimmt? Lange hat das TV-Format „Super-Nanny“ eine Erziehungsmethode propagiert: die „Stille Treppe“. Hier muss das Kind als Strafe für einige Zeit alleine an einem stillen Ort, zum Beispiel der Treppe, Platz nehmen. 20 May 2019","https://www.ksta.de/ratgeber/familie/kinder-bestrafen-die-stille-treppe-ist-destruktiv-sagt-die-super-nanny-heute-294296#:~:text=Was%20tun%2C%20wenn%20mein%20Kind,Beispiel%20der%20Treppe%2C%20Platz%20nehmen.","Kinder bestrafen?: „Die Stille Treppe ist destruktiv“, sagt die Super ..."
Welche Fehler können Eltern machen?,Was sind die 5 Säulen guter Erziehung?,"Erziehungsfehler Gewalt: …    Allen Eltern sollte klar sein, dass Prügel oder verletzende Äußerungen in der Erziehung keinen Platz haben. Auch wenn es vielleicht gut tut, der angestauten Wut Luft zu machen: Gewalt nützt nichts, um Deinen Erziehungszielen näherzukommen, sondern schadet nur der Entwicklung Deines Kindes.","https://www.netmoms.de/magazin/kinder/erziehung/die-10-groessten-erziehungsfehler/#:~:text=Erziehungsfehler%20Gewalt%3A%20%E2%80%A6&text=Allen%20Eltern%20sollte%20klar%20sein,nur%20der%20Entwicklung%20Deines%20Kindes.",Die 10 größten Erziehungsfehler - NetMoms.de
Was macht eine gute Mutter aus?,Was sind die 5 Säulen guter Erziehung?,"Diese Dinge kann eine gute Mutter für ihr Kind tun:    Begleite es liebevoll in seinen kleinen und grossen Emotionen, so kann es einen guten Umgang mit seinen Gefühlen lernen. Zeige ihm, dass es bedingungslos geliebt wird (immer, egal, was passiert ist) Gebe ihm das Gefühl ok zu sein, so wie es ist.","https://mamaleicht.ch/was-macht-eine-gute-mutter-aus/#:~:text=Diese%20Dinge%20kann%20eine%20gute%20Mutter%20f%C3%BCr%20ihr%20Kind%20tun%3A&text=Begleite%20es%20liebevoll%20in%20seinen,sein%2C%20so%20wie%20es%20ist",Was macht eine gute Mutter aus? Mit diesen 5 einfachen Schritten
Was ist in der Erziehung besonders wichtig?,Was sind die Ziele der Erziehung?,"   Ganz wichtig ist die Liebe zum Kind. Eltern sollten Freude daran haben, ihr Kind zu erziehen und die Beschäftigung mit ihm nicht als Belastung sehen. Auch wenn die Erziehung eine große Verantwortung darstellt, kann sie viel Spaß bereiten. Besonders wichtig ist, das Kind in seiner Persönlichkeit zu achten.","https://www.planet-wissen.de/gesellschaft/lernen/geschichte_der_erziehung/pwieerziehungheute100.html#:~:text=Ganz%20wichtig%20ist%20die%20Liebe,in%20seiner%20Pers%C3%B6nlichkeit%20zu%20achten.",Erziehung heute - Lernen - Gesellschaft - Planet Wissen
